Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-01-06;41,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;14,64;30,75;0,00;0,00;9,46;72,54;0,00;0,00;5,00;5,00;0,00
2019-01-13;45,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;30,00;0,00;0,00;0,00;54,64;0,00;5,00;0,00;5,00;0,00
2019-01-20;30,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,29;64,29;0,00;0,00;0,00;57,00;0,00;0,00;0,00;0,00;5,00
2019-01-27;29,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;10,15;24,65;0,00;0,00;0,00;54,78;0,00;0,00;5,00;0,00;5,00
2019-02-03;34,00;5,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,22;63,57;0,00;0,00;6,18;68,00;0,00;0,00;10,00;0,00;0,00
2019-02-10;34,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,43;48,78;0,00;0,00;0,00;68,00;0,00;0,00;10,00;0,00;5,00
2019-02-17;20,00;5,00;15,00;0,00;0,00;0,00;0,00;5,00;5,00;4,62;10,77;46,15;0,00;0,00;0,00;63,33;0,00;0,00;5,00;0,00;0,00
2019-02-24;34,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,13;44,35;0,00;0,00;0,00;61,82;0,00;0,00;10,00;0,00;0,00
2019-03-03;45,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,50;36,00;0,00;0,00;0,00;61,07;0,00;0,00;10,00;0,00;0,00
2019-03-10;60,00;5,00;25,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;14,63;35,12;0,00;0,00;0,00;34,74;0,00;0,00;0,00;10,00;5,00
2019-03-17;41,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,50;35,14;0,00;0,00;0,00;59,92;6,31;0,00;5,00;0,00;5,00
2019-03-24;67,00;21,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;10,20;40,78;0,00;0,00;0,00;25,52;0,00;0,00;0,00;5,00;5,00
2019-03-31;71,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,14;40,57;4,35;0,00;0,00;46,30;0,00;0,00;0,00;10,00;0,00
2019-04-07;36,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;10,08;66,24;0,00;0,00;0,00;69,00;0,00;0,00;0,00;5,00;0,00
2019-04-14;31,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,90;53,14;0,00;0,00;0,00;46,50;0,00;0,00;0,00;10,00;0,00
2019-04-21;58,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;0,00;10,41;16,36;20,82;0,00;0,00;0,00;64,44;0,00;0,00;5,00;5,00;0,00
2019-04-28;65,00;5,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;4,33;4,33;75,11;0,00;0,00;6,19;74,29;0,00;0,00;5,00;5,00;0,00
2019-05-05;41,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,25;35,14;0,00;0,00;0,00;66,23;0,00;0,00;0,00;10,00;5,00
2019-05-12;31,00;10,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;16,24;53,14;0,00;0,00;0,00;31,00;0,00;0,00;0,00;5,00;5,00
2019-05-19;42,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;69,00;6,00;0,00;0,00;87,23;0,00;0,00;0,00;10,00;5,00
2019-05-26;75,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,47;48,53;0,00;0,00;0,00;84,38;0,00;0,00;5,00;0,00;0,00
2019-06-02;47,00;5,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;63,16;0,00;0,00;0,00;313,33;0,00;0,00;10,00;10,00;5,00
2019-06-09;73,00;10,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;5,84;10,22;83,22;0,00;0,00;0,00;111,09;0,00;0,00;10,00;5,00;0,00
2019-06-16;52,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,94;52,00;0,00;0,00;0,00;48,75;0,00;0,00;10,00;0,00;0,00
2019-06-23;54,00;5,00;22,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;10,22;48,16;0,00;0,00;0,00;76,24;0,00;0,00;16,00;0,00;0,00
2019-06-30;55,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;5,95;22,30;60,95;0,00;9,71;0,00;51,76;6,47;0,00;5,00;0,00;0,00
2019-07-07;41,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,36;73,21;0,00;0,00;6,31;78,85;0,00;0,00;5,00;0,00;5,00
2019-07-14;53,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,19;47,11;0,00;0,00;0,00;56,12;0,00;0,00;0,00;0,00;0,00
2019-07-21;60,00;11,00;22,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,85;64,39;0,00;0,00;0,00;28,42;0,00;0,00;0,00;0,00;5,00
2019-07-28;64,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,82;80,00;0,00;0,00;0,00;70,40;0,00;0,00;5,00;0,00;5,00
2019-08-04;53,00;5,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,19;42,69;5,89;6,24;0,00;59,24;0,00;11,00;5,00;0,00;11,00
2019-08-11;57,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;5,00;0,00;16,50;37,50;0,00;0,00;0,00;79,17;0,00;0,00;0,00;0,00;5,00
2019-08-18;51,00;0,00;20,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;4,50;52,50;0,00;0,00;0,00;86,06;0,00;0,00;5,00;5,00;0,00
2019-08-25;40,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,44;54,81;0,00;0,00;0,00;43,08;0,00;0,00;0,00;0,00;0,00
2019-09-01;49,00;10,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;10,39;4,45;34,15;0,00;0,00;0,00;45,73;6,53;0,00;0,00;10,00;0,00
2019-09-08;28,00;0,00;5,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;8,84;33,89;0,00;0,00;0,00;46,67;6,22;0,00;0,00;5,00;5,00
2019-09-15;56,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;14,74;38,32;4,42;0,00;3,11;46,67;0,00;0,00;0,00;0,00;9,00
2019-09-22;14,00;0,00;14,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;9,80;36,40;0,00;0,00;0,00;47,60;0,00;0,00;5,00;0,00;5,00
2019-09-29;39,00;19,00;14,00;0,00;0,00;5,00;0,00;10,00;0,00;0,00;24,00;54,00;0,00;0,00;0,00;35,75;0,00;0,00;10,00;0,00;0,00
2019-10-06;34,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,78;53,22;0,00;9,27;0,00;77,27;0,00;5,00;0,00;0,00;0,00
2019-10-13;34,00;5,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,22;0,00;0,00;0,00;86,55;0,00;0,00;5,00;0,00;5,00
2019-10-20;33,00;5,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;5,00;9,00
2019-10-27;19,00;0,00;14,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;8,77;42,38;0,00;6,33;0,00;47,50;6,33;0,00;5,00;0,00;0,00
2019-11-03;19,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;23,38;0,00;0,00;3,17;50,67;0,00;0,00;5,00;0,00;9,00
2019-11-10;28,00;5,00;19,00;9,00;0,00;9,00;0,00;5,00;0,00;0,00;8,84;19,16;0,00;0,00;0,00;87,11;0,00;0,00;5,00;0,00;0,00
2019-11-17;28,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;19,16;47,16;0,00;0,00;0,00;28,00;0,00;0,00;0,00;5,00;0,00
2019-11-24;15,00;0,00;19,00;0,00;0,00;10,00;0,00;5,00;10,00;4,50;4,50;60,00;0,00;0,00;0,00;42,00;0,00;0,00;10,00;5,00;0,00
2019-12-01;32,00;9,00;9,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;18,91;32,00;0,00;0,00;0,00;60,80;0,00;0,00;5,00;0,00;0,00
2019-12-08;28,00;9,00;9,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;28,00;36,84;0,00;0,00;0,00;31,11;0,00;0,00;5,00;0,00;5,00
2019-12-15;33,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,04;41,61;0,00;0,00;0,00;45,00;6,00;0,00;0,00;5,00;14,00
2019-12-22;21,00;0,00;11,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;21,00;96,60;5,60;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;30,00;5,00;20,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;34,50;34,50;4,50;0,00;0,00;66,67;0,00;0,00;10,00;0,00;0,00
2020-01-05;28,00;0,00;14,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;28,00;79,58;0,00;0,00;0,00;93,33;3,11;5,00;0,00;9,00;0,00
2020-01-12;62,00;4,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;17,71;70,86;0,00;0,00;0,00;83,70;0,00;0,00;4,00;9,00;4,00
2020-01-19;51,00;5,00;14,00;9,00;0,00;5,00;5,00;0,00;0,00;0,00;13,50;46,50;0,00;0,00;0,00;89,25;0,00;0,00;0,00;5,00;0,00
2020-01-26;23,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;13,80;52,13;0,00;0,00;3,29;72,29;0,00;0,00;0,00;5,00;0,00
2020-02-02;45,00;13,00;22,00;0,00;4,00;4,00;0,00;0,00;9,00;0,00;13,50;87,00;0,00;0,00;0,00;35,36;0,00;0,00;9,00;4,00;9,00
2020-02-09;49,00;4,00;13,00;0,00;0,00;9,00;0,00;0,00;4,00;4,45;26,73;95,03;0,00;0,00;0,00;61,25;0,00;0,00;4,00;0,00;4,00
2020-02-16;63,00;9,00;4,00;9,00;4,00;0,00;0,00;9,00;4,00;0,00;17,58;48,35;0,00;0,00;0,00;72,45;0,00;4,00;0,00;13,00;4,00
2020-02-23;35,00;4,00;22,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;13,13;64,17;0,00;0,00;0,00;31,82;0,00;0,00;13,00;0,00;4,00
2020-03-01;43,00;4,00;13,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,45;22,24;4,45;3,07;0,00;55,29;0,00;4,00;0,00;4,00;4,00
2020-03-08;34,00;21,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;13,30;38,43;4,43;0,00;0,00;37,09;0,00;0,00;0,00;9,00;0,00
2020-03-15;13,00;8,00;8,00;0,00;0,00;4,00;0,00;0,00;8,00;0,00;13,00;37,56;0,00;0,00;0,00;26,00;0,00;0,00;8,00;0,00;4,00
2020-03-22;17,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;30,91;17,00;4,64;0,00;0,00;10,20;0,00;0,00;4,00;0,00;4,00
2020-03-29;28,00;0,00;16,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;4,42;23,58;0,00;0,00;0,00;34,22;3,11;0,00;0,00;0,00;8,00
2020-04-05;29,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,35;15,95;4,35;0,00;0,00;29,00;0,00;0,00;0,00;12,00;0,00
2020-04-12;32,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;20,36;0,00;0,00;0,00;19,20;0,00;0,00;4,00;0,00;4,00
2020-04-19;16,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;4,36;27,64;34,91;0,00;0,00;0,00;12,80;0,00;0,00;0,00;0,00;4,00
2020-04-26;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;22,40;0,00;0,00;0,00;34,67;0,00;0,00;0,00;4,00;0,00
2020-05-03;32,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;4,00;0,00;11,64;23,27;0,00;0,00;0,00;19,20;0,00;0,00;8,00;0,00;0,00
2020-05-10;29,00;0,00;4,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;12,21;38,16;0,00;0,00;0,00;51,56;0,00;0,00;0,00;12,00;4,00
2020-05-17;41,00;8,00;4,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;20,50;29,29;0,00;0,00;0,00;53,62;0,00;0,00;4,00;0,00;0,00
2020-05-24;38,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;4,38;16,08;20,46;0,00;3,17;0,00;15,83;0,00;0,00;0,00;4,00;0,00
2020-05-31;32,00;0,00;8,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;20,36;32,00;4,36;0,00;0,00;19,20;0,00;0,00;0,00;0,00;4,00
2020-06-07;25,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;54,41;4,41;3,13;0,00;53,13;0,00;0,00;17,00;12,00;8,00
2020-06-14;30,00;0,00;9,00;4,00;0,00;9,00;0,00;0,00;0,00;0,00;4,50;30,00;0,00;0,00;0,00;48,00;3,00;4,00;4,00;0,00;13,00
2020-06-21;26,00;4,00;9,00;0,00;0,00;9,00;4,00;0,00;0,00;8,67;8,67;43,33;0,00;0,00;0,00;42,25;0,00;0,00;0,00;0,00;4,00
2020-06-28;13,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;4,33;8,67;44,78;4,33;0,00;0,00;35,75;0,00;0,00;4,00;18,00;4,00
2020-07-05;22,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;22,00;45,47;0,00;3,14;0,00;28,29;0,00;0,00;13,00;0,00;4,00
2020-07-12;13,00;0,00;9,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;26,00;4,33;0,00;0,00;22,75;3,25;0,00;13,00;0,00;13,00
2020-07-19;41,00;4,00;13,00;4,00;0,00;5,00;0,00;0,00;5,00;0,00;21,96;45,39;0,00;0,00;0,00;12,62;0,00;0,00;0,00;4,00;0,00
2020-07-26;23,00;9,00;5,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;17,25;44,56;4,31;0,00;0,00;39,43;0,00;0,00;0,00;0,00;5,00
2020-08-02;13,00;9,00;9,00;4,00;0,00;9,00;0,00;4,00;0,00;0,00;8,67;39,00;0,00;0,00;0,00;78,00;0,00;0,00;4,00;0,00;4,00
2020-08-09;36,00;9,00;9,00;4,00;0,00;4,00;0,00;0,00;9,00;4,50;9,00;40,50;4,50;0,00;0,00;29,45;0,00;4,00;4,00;4,00;4,00
2020-08-16;22,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;44,00;0,00;3,14;0,00;44,00;0,00;0,00;4,00;0,00;0,00
2020-08-23;17,00;8,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;8,50;28,33;0,00;0,00;0,00;17,00;0,00;0,00;8,00;8,00;4,00
2020-08-30;21,00;4,00;8,00;4,00;0,00;8,00;4,00;0,00;0,00;0,00;13,50;48,00;9,00;3,00;0,00;36,00;0,00;0,00;0,00;4,00;0,00
2020-09-06;21,00;4,00;13,00;0,00;0,00;4,00;0,00;0,00;0,00;9,00;0,00;30,00;0,00;0,00;3,00;45,00;3,00;0,00;8,00;4,00;0,00
2020-09-13;25,00;4,00;8,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;16,18;36,76;0,00;0,00;3,13;40,63;0,00;0,00;8,00;8,00;4,00
2020-09-20;30,00;13,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;13,50;25,50;0,00;0,00;0,00;26,67;0,00;8,00;13,00;4,00;0,00
2020-09-27;5,00;5,00;5,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;20,00;36,67;0,00;0,00;0,00;15,00;0,00;0,00;0,00;18,00;0,00
2020-10-04;5,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;5,00;0,00;10,00;25,00;0,00;0,00;0,00;110,00;0,00;0,00;5,00;5,00;9,00
2020-10-11;30,00;0,00;10,00;5,00;5,00;5,00;10,00;0,00;0,00;0,00;21,00;51,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00
2020-10-18;5,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;23,33;23,33;0,00;0,00;0,00;45,00;0,00;0,00;5,00;0,00;5,00
2020-10-25;20,00;5,00;15,00;5,00;0,00;5,00;0,00;0,00;10,00;0,00;14,29;24,29;0,00;0,00;0,00;20,00;0,00;5,00;15,00;5,00;5,00
2020-11-01;12,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;4,50;0,00;30,00;0,00;0,00;0,00;24,00;0,00;0,00;4,00;0,00;8,00
2020-11-08;29,00;10,00;19,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;10,15;10,15;4,35;0,00;0,00;58,00;0,00;0,00;5,00;24,00;10,00
2020-11-15;15,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;10,50;19,50;0,00;6,00;0,00;48,00;0,00;5,00;19,00;5,00;5,00
2020-11-22;40,00;20,00;10,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;10,37;29,63;4,44;0,00;0,00;40,00;0,00;0,00;5,00;5,00;5,00
2020-11-29;29,00;0,00;14,00;5,00;0,00;10,00;0,00;0,00;0,00;4,35;10,15;33,35;4,35;0,00;0,00;48,33;6,44;0,00;5,00;0,00;5,00
2020-12-06;19,00;5,00;0,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;14,62;48,23;4,38;0,00;0,00;38,00;0,00;0,00;10,00;15,00;10,00
2020-12-13;15,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,50;15,00;0,00;0,00;0,00;39,00;0,00;0,00;0,00;5,00;5,00
2020-12-20;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,50;33,00;0,00;0,00;0,00;40,50;0,00;0,00;5,00;0,00;11,00
2020-12-27;30,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;4,50;25,50;0,00;0,00;0,00;42,00;0,00;0,00;5,00;0,00;0,00
2021-01-03;19,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;14,62;14,62;19,00;0,00;0,00;0,00;69,67;0,00;0,00;5,00;0,00;0,00
2021-01-10;38,00;5,00;5,00;5,00;0,00;14,00;0,00;0,00;0,00;0,00;19,00;27,77;0,00;0,00;0,00;28,50;0,00;0,00;14,00;5,00;0,00
2021-01-17;48,00;10,00;14,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;10,18;37,82;0,00;0,00;0,00;48,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;19,00;10,00;19,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;19,00;48,23;0,00;0,00;6,33;38,00;0,00;5,00;0,00;5,00;0,00
2021-01-31;14,00;0,00;34,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;9,80;32,20;0,00;0,00;0,00;22,40;0,00;5,00;0,00;5,00;5,00
2021-02-07;24,00;0,00;19,00;0,00;0,00;10,00;0,00;0,00;5,00;0,00;15,00;34,50;0,00;0,00;0,00;24,00;0,00;0,00;5,00;0,00;10,00
2021-02-14;49,00;10,00;24,00;5,00;5,00;5,00;0,00;0,00;0,00;4,45;19,30;34,15;0,00;0,00;0,00;49,00;0,00;0,00;0,00;0,00;10,00
2021-02-21;34,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,22;39,91;0,00;6,18;0,00;49,45;0,00;0,00;10,00;0,00;5,00
2021-02-28;34,00;0,00;15,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,35;23,65;4,43;0,00;0,00;43,27;0,00;0,00;0,00;5,00;0,00
2021-03-07;44,00;15,00;0,00;5,00;0,00;0,00;0,00;0,00;10,00;0,00;10,27;54,27;0,00;0,00;0,00;25,14;0,00;0,00;5,00;5,00;5,00
2021-03-14;32,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;4,36;45,09;0,00;0,00;0,00;38,40;0,00;0,00;0,00;0,00;5,00
2021-03-21;24,00;0,00;10,00;5,00;0,00;5,00;10,00;10,00;5,00;0,00;30,00;54,00;0,00;0,00;0,00;33,00;0,00;0,00;5,00;5,00;0,00
2021-03-28;54,00;15,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;4,38;58,38;0,00;0,00;0,00;85,76;0,00;10,00;0,00;5,00;5,00
2021-04-04;24,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;24,00;52,24;4,24;0,00;6,00;27,00;6,00;0,00;5,00;0,00;0,00
2021-04-11;34,00;5,00;15,00;15,00;0,00;10,00;0,00;0,00;5,00;4,43;0,00;48,78;14,78;6,18;0,00;27,82;0,00;0,00;0,00;0,00;5,00
2021-04-18;40,00;5,00;0,00;0,00;0,00;5,00;10,00;5,00;10,00;0,00;20,74;50,37;0,00;6,15;0,00;43,08;0,00;0,00;0,00;0,00;15,00
2021-04-25;49,00;15,00;24,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;14,85;29,70;0,00;0,00;6,53;45,73;6,53;0,00;0,00;5,00;0,00
2021-05-02;24,00;0,00;15,00;5,00;0,00;5,00;10,00;0,00;10,00;4,24;24,00;52,24;0,00;6,00;0,00;27,00;9,00;0,00;0,00;5,00;0,00
2021-05-09;30,00;10,00;20,00;10,00;0,00;10,00;0,00;5,00;10,00;0,00;10,50;82,50;0,00;9,00;6,00;48,00;0,00;0,00;5,00;5,00;0,00
2021-05-16;40,00;15,00;10,00;10,00;0,00;5,00;0,00;0,00;10,00;0,00;35,56;65,19;0,00;0,00;6,15;64,62;0,00;0,00;0,00;0,00;0,00
2021-05-23;40,00;10,00;25,00;0,00;5,00;15,00;5,00;0,00;30,00;4,44;0,00;71,11;0,00;0,00;0,00;64,62;6,15;0,00;10,00;0,00;10,00
2021-05-30;46,00;5,00;15,00;5,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;41,55;0,00;0,00;0,00;88,93;0,00;0,00;15,00;15,00;10,00
2021-06-06;25,00;0,00;5,00;5,00;0,00;10,00;0,00;0,00;5,00;4,41;14,71;60,29;14,71;0,00;0,00;75,00;0,00;0,00;0,00;10,00;5,00
2021-06-13;10,00;5,00;20,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;24,29;82,86;0,00;0,00;0,00;76,67;0,00;0,00;5,00;15,00;0,00
2021-06-20;20,00;0,00;0,00;0,00;5,00;0,00;5,00;10,00;0,00;0,00;30,00;60,00;0,00;0,00;0,00;26,67;0,00;0,00;15,00;5,00;0,00
2021-06-27;10,00;5,00;10,00;10,00;5,00;15,00;5,00;0,00;0,00;0,00;24,29;142,86;0,00;0,00;0,00;50,00;6,67;0,00;5,00;15,00;10,00
2021-07-04;36,00;15,00;5,00;10,00;0,00;0,00;5,00;0,00;0,00;0,00;25,50;52,50;4,50;9,82;0,00;65,45;0,00;0,00;20,00;0,00;15,00
2021-07-11;25,00;10,00;10,00;0,00;5,00;10,00;0,00;0,00;10,00;0,00;35,29;75,00;0,00;0,00;0,00;84,38;0,00;0,00;10,00;5,00;5,00
2021-07-18;36,00;5,00;26,00;10,00;0,00;0,00;10,00;5,00;5,00;0,00;15,00;63,00;4,50;0,00;0,00;101,45;0,00;0,00;0,00;5,00;0,00
2021-07-25;100,00;6,00;24,00;12,00;6,00;12,00;0,00;6,00;0,00;0,00;17,65;52,94;0,00;0,00;0,00;40,63;0,00;0,00;12,00;18,00;18,00
